<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
INDUSDX;D;20200216;000000;99.0300000;99.0300000;98.9800000;98.9800000;82
INDUSDX;D;20200217;000000;99.0000000;99.0950000;98.9350000;99.0030000;3829
INDUSDX;D;20200218;000000;99.1000000;99.3750000;99.0300000;99.3300000;13625
INDUSDX;D;20200219;000000;99.3150000;99.6200000;99.2750000;99.4600000;13847
INDUSDX;D;20200220;000000;99.4700000;99.8150000;99.4450000;99.7850000;17535
INDUSDX;D;20200221;000000;99.7650000;99.7900000;99.1400000;99.2100000;20249
INDUSDX;D;20200223;000000;99.3800000;99.3950000;99.3050000;99.3450000;510
INDUSDX;D;20200224;000000;99.3450000;99.5700000;99.0300000;99.1650000;20270
INDUSDX;D;20200225;000000;99.2600000;99.3200000;98.8100000;98.9500000;17783
INDUSDX;D;20200226;000000;98.9900000;99.2000000;98.8500000;99.0400000;15643
INDUSDX;D;20200227;000000;98.9650000;98.9950000;98.2950000;98.3750000;18424
INDUSDX;D;20200228;000000;98.3900000;98.6050000;97.9150000;98.0500000;27264
INDUSDX;D;20200301;000000;97.9850000;97.9850000;97.7950000;97.9450000;663
INDUSDX;D;20200302;000000;97.9400000;98.0450000;97.1350000;97.5400000;36098
INDUSDX;D;20200303;000000;97.5200000;97.6550000;96.8750000;97.1750000;24594
INDUSDX;D;20200304;000000;97.1450000;97.5600000;97.0700000;97.3600000;18823
INDUSDX;D;20200305;000000;97.3450000;97.4100000;96.4900000;96.5500000;21144
INDUSDX;D;20200306;000000;96.6450000;96.6550000;95.6850000;96.0650000;32111
INDUSDX;D;20200308;000000;95.7100000;95.7800000;95.3650000;95.4850000;2525
INDUSDX;D;20200309;000000;95.4700000;95.6700000;94.6100000;95.0850000;70946
INDUSDX;D;20200310;000000;95.3750000;96.5800000;95.1800000;96.4300000;40037
INDUSDX;D;20200311;000000;96.2850000;96.6000000;95.9000000;96.5300000;21878
INDUSDX;D;20200312;000000;96.6200000;98.3200000;96.0550000;97.5050000;18428
INDUSDX;D;20200313;000000;97.4950000;98.8450000;97.3350000;98.4400000;6542
INDUSDX;D;20200315;000000;98.4500000;98.4500000;97.5850000;98.0400000;1079
INDUSDX;D;20200316;000000;98.0450000;98.6850000;97.5800000;98.1150000;21358
INDUSDX;D;20200317;000000;98.2250000;100.0700000;98.1050000;99.8650000;18934
INDUSDX;D;20200318;000000;99.6950000;102.0400000;99.3850000;101.2550000;17245
INDUSDX;D;20200319;000000;101.1300000;103.6900000;101.0450000;103.5600000;22615
INDUSDX;D;20200320;000000;103.7800000;103.8250000;101.9050000;103.2000000;15773
INDUSDX;D;20200322;000000;103.1500000;103.9600000;102.7550000;103.4000000;1521
INDUSDX;D;20200323;000000;103.4400000;103.7300000;102.3000000;103.1900000;14147
INDUSDX;D;20200324;000000;102.8300000;102.9150000;101.5550000;102.0050000;15459
INDUSDX;D;20200325;000000;101.8650000;102.1100000;100.8350000;100.9800000;10226
INDUSDX;D;20200326;000000;100.9700000;101.0800000;99.3700000;99.5050000;12244
INDUSDX;D;20200327;000000;99.4300000;100.0000000;98.3450000;98.3650000;13021
INDUSDX;D;20200329;000000;98.4300000;98.7300000;98.4300000;98.6750000;279
INDUSDX;D;20200330;000000;98.6850000;99.4450000;98.3950000;99.1350000;9840
INDUSDX;D;20200331;000000;99.2850000;100.1250000;98.8750000;98.9900000;14822
INDUSDX;D;20200401;000000;99.0250000;99.9150000;98.9550000;99.5700000;10240
INDUSDX;D;20200402;000000;99.6250000;100.5000000;99.4450000;100.1950000;9597
INDUSDX;D;20200403;000000;100.3050000;100.9650000;100.2400000;100.9600000;9648
INDUSDX;D;20200405;000000;100.8650000;100.8850000;100.6750000;100.7500000;270
INDUSDX;D;20200406;000000;100.7700000;101.0150000;100.5350000;100.8300000;9542
INDUSDX;D;20200407;000000;100.8300000;100.8300000;99.7250000;99.9700000;13260
INDUSDX;D;20200408;000000;99.9800000;100.5100000;99.9500000;100.2250000;10464
INDUSDX;D;20200409;000000;100.2000000;100.3450000;99.3250000;99.6100000;12853
INDUSDX;D;20200412;000000;99.4950000;99.5350000;99.4350000;99.4900000;321
INDUSDX;D;20200413;000000;99.4900000;99.6400000;99.1100000;99.4850000;8439
INDUSDX;D;20200414;000000;99.3800000;99.4350000;98.8150000;98.8800000;9881
INDUSDX;D;20200415;000000;98.8200000;100.0600000;98.8200000;99.6650000;14064
INDUSDX;D;20200416;000000;99.6700000;100.3900000;99.6400000;100.1750000;11994
INDUSDX;D;20200417;000000;99.9700000;100.3550000;99.6700000;99.7700000;11654
INDUSDX;D;20200419;000000;99.7950000;99.9000000;99.7850000;99.8950000;270
INDUSDX;D;20200420;000000;99.8800000;100.1850000;99.7500000;100.0600000;12353
INDUSDX;D;20200421;000000;100.0550000;100.6300000;100.0300000;100.3550000;13523
INDUSDX;D;20200422;000000;100.3300000;100.6250000;99.9900000;100.4850000;10667
INDUSDX;D;20200423;000000;100.5950000;100.8500000;100.1250000;100.6150000;19101
INDUSDX;D;20200424;000000;100.6150000;100.9750000;100.2500000;100.2700000;11356
INDUSDX;D;20200426;000000;100.2700000;100.3300000;100.2700000;100.3150000;151
INDUSDX;D;20200427;000000;100.3200000;100.3700000;99.8400000;100.1100000;11285
INDUSDX;D;20200428;000000;100.1550000;100.2950000;99.4850000;100.0850000;13512
INDUSDX;D;20200429;000000;99.9350000;99.9550000;99.5150000;99.5350000;10330
INDUSDX;D;20200430;000000;99.5500000;99.8000000;98.8300000;99.0400000;22833
INDUSDX;D;20200501;000000;99.1300000;99.2250000;98.7650000;99.1200000;12118
INDUSDX;D;20200503;000000;99.1000000;99.3200000;99.0900000;99.3100000;528
INDUSDX;D;20200504;000000;99.3050000;99.6550000;99.2450000;99.6000000;14060
INDUSDX;D;20200505;000000;99.5800000;100.0700000;99.3750000;99.8700000;12348
INDUSDX;D;20200506;000000;99.8400000;100.2650000;99.8000000;100.2000000;8858
INDUSDX;D;20200507;000000;100.2650000;100.4500000;99.8250000;99.8450000;13555
INDUSDX;D;20200508;000000;99.8400000;99.9700000;99.4600000;99.7400000;10896
INDUSDX;D;20200510;000000;99.8600000;99.8650000;99.8150000;99.8450000;135
INDUSDX;D;20200511;000000;99.8600000;100.3500000;99.6900000;100.2250000;14056
INDUSDX;D;20200512;000000;100.2700000;100.5100000;99.6850000;100.0500000;11107
INDUSDX;D;20200513;000000;100.0550000;100.3250000;99.5850000;100.2900000;13603
INDUSDX;D;20200514;000000;100.2450000;100.6050000;100.2000000;100.3450000;13539
INDUSDX;D;20200515;000000;100.3050000;100.5150000;100.0950000;100.3800000;12300
INDUSDX;D;20200517;000000;100.4350000;100.4550000;100.3950000;100.4200000;236
INDUSDX;D;20200518;000000;100.4200000;100.5150000;99.5950000;99.6100000;17078
INDUSDX;D;20200519;000000;99.6350000;99.7550000;99.2450000;99.5600000;18011
INDUSDX;D;20200520;000000;99.5600000;99.5700000;99.0050000;99.1550000;13162
INDUSDX;D;20200521;000000;99.1800000;99.5400000;99.0300000;99.4000000;11522
INDUSDX;D;20200522;000000;99.4450000;99.9000000;99.4000000;99.8050000;13883
INDUSDX;D;20200524;000000;99.7900000;99.8350000;99.7550000;99.7550000;187
INDUSDX;D;20200525;000000;99.7550000;99.9950000;99.7000000;99.8880000;3879
INDUSDX;D;20200526;000000;99.7600000;99.7850000;98.8950000;98.9800000;16535
INDUSDX;D;20200527;000000;99.0100000;99.3600000;98.7150000;98.9700000;20482
INDUSDX;D;20200528;000000;98.9300000;99.0950000;98.3350000;98.4650000;25551
INDUSDX;D;20200529;000000;98.4700000;98.5500000;97.9350000;98.3050000;20375
INDUSDX;D;20200531;000000;98.2650000;98.3350000;98.2200000;98.2400000;332
INDUSDX;D;20200601;000000;98.2550000;98.3720000;97.7700000;97.8300000;14658
INDUSDX;D;20200602;000000;97.8600000;97.9000000;97.4200000;97.6450000;15197
INDUSDX;D;20200603;000000;97.5700000;97.6150000;97.1550000;97.3250000;25059
INDUSDX;D;20200604;000000;97.3200000;97.6350000;96.5600000;96.7200000;30586
INDUSDX;D;20200605;000000;96.7650000;97.0500000;96.4300000;96.9550000;23912
INDUSDX;D;20200607;000000;96.9350000;96.9350000;96.8350000;96.8450000;138
INDUSDX;D;20200608;000000;96.8500000;97.0650000;96.5800000;96.6950000;14933
INDUSDX;D;20200609;000000;96.6350000;97.0650000;96.2150000;96.3800000;17601
INDUSDX;D;20200610;000000;96.4450000;96.4650000;95.7050000;96.0550000;22512
INDUSDX;D;20200611;000000;96.1450000;96.8200000;95.9450000;96.7400000;9616
INDUSDX;D;20200612;000000;96.8350000;97.4550000;96.5050000;97.0700000;3818
INDUSDX;D;20200614;000000;97.2500000;97.3700000;97.1700000;97.2100000;406
INDUSDX;D;20200615;000000;97.2150000;97.3800000;96.5500000;96.6350000;17777
INDUSDX;D;20200616;000000;96.4900000;97.2400000;96.3850000;96.9800000;21090
INDUSDX;D;20200617;000000;96.9500000;97.3450000;96.7650000;97.0300000;15125
INDUSDX;D;20200618;000000;97.0800000;97.5550000;96.9300000;97.4250000;13170
INDUSDX;D;20200619;000000;97.4000000;97.7000000;97.1150000;97.6450000;17938
INDUSDX;D;20200621;000000;97.6300000;97.6900000;97.6050000;97.6100000;187
INDUSDX;D;20200622;000000;97.6300000;97.7000000;96.9400000;96.9850000;14976
INDUSDX;D;20200623;000000;96.8400000;97.2150000;96.3200000;96.6600000;21213
INDUSDX;D;20200624;000000;96.6050000;97.2050000;96.5000000;97.1850000;18297
INDUSDX;D;20200625;000000;97.2100000;97.5850000;97.1350000;97.3300000;16120
INDUSDX;D;20200626;000000;97.3350000;97.6650000;97.2350000;97.4450000;10763
INDUSDX;D;20200628;000000;97.4750000;97.5100000;97.4350000;97.4350000;194
INDUSDX;D;20200629;000000;97.4400000;97.6100000;97.0850000;97.4300000;13188
INDUSDX;D;20200630;000000;97.3900000;97.8100000;97.1850000;97.3550000;18208
INDUSDX;D;20200701;000000;97.3750000;97.6150000;96.9850000;97.1050000;16034
INDUSDX;D;20200702;000000;97.1400000;97.3350000;96.7900000;97.2100000;17392
INDUSDX;D;20200703;000000;97.2100000;97.3500000;97.1450000;97.3010000;5241
INDUSDX;D;20200705;000000;97.1900000;97.1900000;97.1500000;97.1600000;85
INDUSDX;D;20200706;000000;97.1600000;97.1600000;96.5000000;96.7600000;19979
INDUSDX;D;20200707;000000;96.7000000;97.1050000;96.5550000;96.9000000;16264
INDUSDX;D;20200708;000000;96.9100000;97.0050000;96.3450000;96.4200000;18902
INDUSDX;D;20200709;000000;96.4150000;96.7800000;96.1800000;96.7550000;21812
INDUSDX;D;20200710;000000;96.7450000;96.9600000;96.3950000;96.6200000;16729
INDUSDX;D;20200712;000000;96.5850000;96.5950000;96.5100000;96.5200000;150
INDUSDX;D;20200713;000000;96.5150000;96.6400000;96.2050000;96.4900000;16017
INDUSDX;D;20200714;000000;96.5200000;96.6700000;96.1250000;96.2750000;12902
INDUSDX;D;20200715;000000;96.0850000;96.2150000;95.7200000;95.9750000;14084
INDUSDX;D;20200716;000000;95.9750000;96.3800000;95.8450000;96.2500000;18264
INDUSDX;D;20200717;000000;96.2600000;96.2950000;95.8450000;95.9550000;11596
INDUSDX;D;20200719;000000;96.0000000;96.0450000;95.8950000;95.9000000;252
INDUSDX;D;20200720;000000;95.9100000;96.1450000;95.6750000;95.7850000;17943
INDUSDX;D;20200721;000000;95.7000000;95.8700000;94.9800000;95.1500000;23974
INDUSDX;D;20200722;000000;95.0900000;95.3750000;94.7750000;94.8700000;17658
INDUSDX;D;20200723;000000;94.9550000;95.1500000;94.5400000;94.7650000;17740
INDUSDX;D;20200724;000000;94.7500000;94.7800000;94.1000000;94.2600000;18170
INDUSDX;D;20200726;000000;94.3450000;94.3650000;94.2650000;94.3150000;530
INDUSDX;D;20200727;000000;94.3250000;94.3750000;93.4200000;93.6100000;23025
INDUSDX;D;20200728;000000;93.4900000;93.9650000;93.4500000;93.7050000;23585
INDUSDX;D;20200729;000000;93.7100000;93.7700000;93.1200000;93.2450000;24730
INDUSDX;D;20200730;000000;93.3050000;93.6400000;92.8900000;92.8950000;26919
INDUSDX;D;20200731;000000;92.7750000;93.5250000;92.5100000;93.4200000;28558
INDUSDX;D;20200802;000000;93.3900000;93.4250000;93.3000000;93.3050000;246
INDUSDX;D;20200803;000000;93.3100000;93.9800000;93.2950000;93.4850000;24737
INDUSDX;D;20200804;000000;93.5050000;93.8150000;93.2150000;93.2300000;17951
INDUSDX;D;20200805;000000;93.1450000;93.2350000;92.5350000;92.8350000;20079
INDUSDX;D;20200806;000000;92.7800000;93.0850000;92.4750000;92.7800000;24139
INDUSDX;D;20200807;000000;92.7850000;93.6250000;92.7400000;93.4100000;25841
INDUSDX;D;20200809;000000;93.4150000;93.4800000;93.3700000;93.4400000;505
INDUSDX;D;20200810;000000;93.4450000;93.6850000;93.2750000;93.5850000;15240
INDUSDX;D;20200811;000000;93.5950000;93.7350000;93.1400000;93.6550000;23487
INDUSDX;D;20200812;000000;93.6550000;93.8950000;93.2100000;93.4100000;20588
INDUSDX;D;20200813;000000;93.3650000;93.3900000;92.9050000;93.2600000;19291
INDUSDX;D;20200814;000000;93.2450000;93.4100000;92.9950000;93.1100000;15364
INDUSDX;D;20200816;000000;93.0350000;93.0700000;93.0350000;93.0650000;115
INDUSDX;D;20200817;000000;93.0600000;93.1150000;92.7500000;92.8300000;12349
INDUSDX;D;20200818;000000;92.8200000;92.8200000;92.1100000;92.2900000;21688
INDUSDX;D;20200819;000000;92.2100000;93.0650000;92.1450000;93.0250000;21493
INDUSDX;D;20200820;000000;92.9750000;93.2450000;92.7100000;92.7700000;19690
INDUSDX;D;20200821;000000;92.6900000;93.4800000;92.5650000;93.2000000;25507
INDUSDX;D;20200823;000000;93.2150000;93.2150000;93.1550000;93.1800000;68
INDUSDX;D;20200824;000000;93.1750000;93.3400000;92.8300000;93.2700000;16120
INDUSDX;D;20200825;000000;93.2700000;93.3500000;92.9600000;93.0050000;16162
INDUSDX;D;20200826;000000;93.0200000;93.3750000;92.8350000;92.9000000;18737
INDUSDX;D;20200827;000000;92.8350000;93.3500000;92.3850000;93.0150000;46949
INDUSDX;D;20200828;000000;93.0300000;93.1000000;92.1800000;92.2700000;35343
INDUSDX;D;20200830;000000;92.3000000;92.3650000;92.2300000;92.3000000;421
INDUSDX;D;20200831;000000;92.3000000;92.4900000;91.9900000;92.1750000;28500
INDUSDX;D;20200901;000000;92.1700000;92.4000000;91.7250000;92.3350000;32917
INDUSDX;D;20200902;000000;92.2650000;92.8750000;92.2350000;92.6600000;23919
INDUSDX;D;20200903;000000;92.7050000;93.0850000;92.6850000;92.7700000;20637
INDUSDX;D;20200904;000000;92.8250000;93.2450000;92.6650000;92.8100000;24408
INDUSDX;D;20200906;000000;92.8000000;92.8700000;92.8000000;92.8300000;115
INDUSDX;D;20200907;000000;92.8150000;93.0900000;92.7190000;92.7190000;6651
INDUSDX;D;20200908;000000;93.0500000;93.5200000;93.0000000;93.5200000;22022
INDUSDX;D;20200909;000000;93.5350000;93.6650000;93.1250000;93.2600000;18494
INDUSDX;D;20200910;000000;93.2700000;93.4500000;92.7000000;93.3700000;12390
INDUSDX;D;20200911;000000;93.3450000;93.3750000;93.1100000;93.3200000;5045
INDUSDX;D;20200913;000000;93.3350000;93.3350000;93.2150000;93.2350000;554
INDUSDX;D;20200914;000000;93.2350000;93.3400000;92.8650000;93.0700000;21689
INDUSDX;D;20200915;000000;93.0700000;93.1850000;92.7900000;93.1000000;18639
INDUSDX;D;20200916;000000;93.1300000;93.3000000;92.8000000;93.1400000;35498
INDUSDX;D;20200917;000000;93.1900000;93.6300000;92.8750000;92.9200000;31078
INDUSDX;D;20200918;000000;92.8950000;93.0450000;92.7700000;93.0100000;15655
INDUSDX;D;20200920;000000;93.0050000;93.0100000;92.9600000;92.9750000;274
INDUSDX;D;20200921;000000;92.9700000;93.8150000;92.7550000;93.5700000;31804
INDUSDX;D;20200922;000000;93.5850000;94.1200000;93.5000000;94.0200000;23356
INDUSDX;D;20200923;000000;94.0300000;94.4950000;93.9650000;94.4350000;30668
INDUSDX;D;20200924;000000;94.4400000;94.6550000;94.2250000;94.3950000;23661
INDUSDX;D;20200925;000000;94.3450000;94.7950000;94.2250000;94.6400000;18845
INDUSDX;D;20200927;000000;94.6350000;94.6350000;94.5550000;94.5800000;420
INDUSDX;D;20200928;000000;94.5850000;94.6700000;94.1750000;94.3500000;19749
INDUSDX;D;20200929;000000;94.2050000;94.3500000;93.8600000;93.9200000;17393
INDUSDX;D;20200930;000000;93.9000000;94.2500000;93.7000000;93.9250000;20008
INDUSDX;D;20201001;000000;93.8650000;93.9800000;93.5650000;93.8100000;24730
INDUSDX;D;20201002;000000;93.8000000;94.0900000;93.7350000;93.9050000;21819
INDUSDX;D;20201004;000000;93.9150000;93.9550000;93.8900000;93.9000000;416
INDUSDX;D;20201005;000000;93.9000000;93.9100000;93.4150000;93.4650000;16988
INDUSDX;D;20201006;000000;93.4550000;93.9150000;93.3750000;93.8700000;25199
INDUSDX;D;20201007;000000;93.8900000;93.9750000;93.6050000;93.6850000;20152
INDUSDX;D;20201008;000000;93.6700000;93.8200000;93.5250000;93.5950000;14788
INDUSDX;D;20201009;000000;93.5750000;93.6200000;93.0000000;93.0400000;19897
INDUSDX;D;20201011;000000;93.1100000;93.1400000;93.0850000;93.1100000;773
INDUSDX;D;20201012;000000;93.1100000;93.2700000;93.0250000;93.0750000;16687
INDUSDX;D;20201013;000000;93.0750000;93.6050000;93.0450000;93.5100000;28343
INDUSDX;D;20201014;000000;93.5400000;93.6800000;93.2400000;93.4400000;24117
INDUSDX;D;20201015;000000;93.4350000;93.9250000;93.3650000;93.8450000;17903
INDUSDX;D;20201016;000000;93.8150000;93.8850000;93.5200000;93.7150000;19038
INDUSDX;D;20201018;000000;93.7200000;93.7250000;93.6750000;93.7150000;171
INDUSDX;D;20201019;000000;93.7150000;93.7750000;93.1950000;93.4050000;21377
INDUSDX;D;20201020;000000;93.4150000;93.5050000;92.9750000;93.0800000;22337
INDUSDX;D;20201021;000000;93.0350000;93.0600000;92.4600000;92.6250000;24233
INDUSDX;D;20201022;000000;92.7250000;92.9900000;92.6100000;92.9750000;12255
INDUSDX;D;20201023;000000;92.9700000;93.1300000;92.6450000;92.7100000;17694
INDUSDX;D;20201025;000000;92.7500000;92.8600000;92.7300000;92.8100000;977
INDUSDX;D;20201026;000000;92.8050000;93.1100000;92.7850000;93.0450000;13740
INDUSDX;D;20201027;000000;93.0600000;93.1300000;92.7750000;93.0200000;13966
INDUSDX;D;20201028;000000;93.1100000;93.6600000;93.0400000;93.4900000;25629
INDUSDX;D;20201029;000000;93.4700000;94.1400000;93.3550000;93.9150000;26187
INDUSDX;D;20201030;000000;93.9250000;94.1050000;93.6600000;94.0550000;18457
INDUSDX;D;20201101;000000;94.0950000;94.1450000;94.0700000;94.1350000;515
INDUSDX;D;20201102;000000;94.1350000;94.3150000;93.9900000;94.0950000;14231
INDUSDX;D;20201103;000000;94.0350000;94.0600000;93.2950000;93.3900000;18193
INDUSDX;D;20201104;000000;93.6600000;94.3300000;93.2450000;93.4800000;36513
INDUSDX;D;20201105;000000;93.4000000;93.5400000;92.4700000;92.5700000;35429
INDUSDX;D;20201106;000000;92.7400000;92.8250000;92.1650000;92.3300000;32876
INDUSDX;D;20201108;000000;92.2300000;92.2400000;92.1350000;92.1500000;970
INDUSDX;D;20201109;000000;92.1500000;92.9700000;92.1200000;92.8150000;34072
INDUSDX;D;20201110;000000;92.8100000;92.9650000;92.5850000;92.7100000;21436
INDUSDX;D;20201111;000000;92.7300000;93.1900000;92.5950000;92.9700000;22529
INDUSDX;D;20201112;000000;92.9700000;93.1250000;92.7550000;92.9550000;23295
INDUSDX;D;20201113;000000;92.9600000;93.0050000;92.7000000;92.7200000;14298
INDUSDX;D;20201115;000000;92.7150000;92.7150000;92.6100000;92.6300000;829
INDUSDX;D;20201116;000000;92.6350000;92.8500000;92.4350000;92.5450000;28580
INDUSDX;D;20201117;000000;92.4850000;92.6050000;92.2500000;92.2500000;17579
INDUSDX;D;20201118;000000;92.4400000;92.5100000;92.1950000;92.4100000;14648
INDUSDX;D;20201119;000000;92.5050000;92.7200000;92.2250000;92.3200000;19951
INDUSDX;D;20201120;000000;92.3300000;92.4250000;92.1850000;92.3850000;16242
INDUSDX;D;20201122;000000;92.3450000;92.3800000;92.3050000;92.3050000;305
INDUSDX;D;20201123;000000;92.3150000;92.7950000;92.0000000;92.5200000;35275
INDUSDX;D;20201124;000000;92.5100000;92.5550000;92.1050000;92.1100000;23157
INDUSDX;D;20201125;000000;92.1300000;92.2550000;91.9050000;92.0250000;22731
INDUSDX;D;20201126;000000;91.9500000;92.1650000;91.8300000;91.9660000;8091
INDUSDX;D;20201127;000000;92.0000000;92.0350000;91.7400000;91.8010000;9919
INDUSDX;D;20201129;000000;91.7300000;91.7600000;91.7000000;91.7100000;895
INDUSDX;D;20201130;000000;91.7100000;92.0400000;91.4900000;92.0400000;30589
INDUSDX;D;20201201;000000;91.9000000;91.9150000;91.1400000;91.1650000;29520
INDUSDX;D;20201202;000000;91.1900000;91.4950000;90.9800000;91.0050000;25413
INDUSDX;D;20201203;000000;91.0700000;91.0950000;90.5050000;90.6850000;21801
INDUSDX;D;20201204;000000;90.6500000;90.8700000;90.4700000;90.7950000;28166
INDUSDX;D;20201206;000000;90.7950000;90.8300000;90.7650000;90.8300000;199
INDUSDX;D;20201207;000000;90.8300000;91.2400000;90.6100000;90.8750000;28055
INDUSDX;D;20201208;000000;90.9150000;91.0200000;90.7450000;90.9750000;16080
INDUSDX;D;20201209;000000;90.9050000;91.2050000;90.6900000;91.0300000;19546
INDUSDX;D;20201210;000000;91.0650000;91.1550000;90.6550000;90.7750000;12288
INDUSDX;D;20201211;000000;90.7500000;91.0500000;90.6300000;90.9500000;5860
INDUSDX;D;20201213;000000;90.7300000;90.7400000;90.6750000;90.7200000;615
INDUSDX;D;20201214;000000;90.7250000;90.8450000;90.3450000;90.6600000;22514
INDUSDX;D;20201215;000000;90.5950000;90.7800000;90.3450000;90.3850000;22408
INDUSDX;D;20201216;000000;90.4350000;90.6350000;90.0450000;90.1650000;28248
INDUSDX;D;20201217;000000;90.1650000;90.1800000;89.6400000;89.6550000;29438
INDUSDX;D;20201218;000000;89.8000000;90.0550000;89.7550000;89.8100000;17927
INDUSDX;D;20201220;000000;90.0450000;90.1900000;90.0200000;90.1900000;1335
INDUSDX;D;20201221;000000;90.1900000;90.9500000;89.9250000;90.0100000;29525
INDUSDX;D;20201222;000000;90.1000000;90.6200000;89.9500000;90.5500000;21023
INDUSDX;D;20201223;000000;90.5350000;90.5800000;90.0500000;90.2500000;26042
INDUSDX;D;20201224;000000;90.1850000;90.3100000;90.0750000;90.2650000;10669
INDUSDX;D;20201227;000000;90.2600000;90.2850000;90.1050000;90.1250000;929
INDUSDX;D;20201228;000000;90.1050000;90.3200000;89.8950000;90.2000000;17340
INDUSDX;D;20201229;000000;90.1600000;90.1650000;89.7850000;89.9350000;17096
INDUSDX;D;20201230;000000;89.8650000;89.9000000;89.5150000;89.5350000;23402
INDUSDX;D;20201231;000000;89.5200000;89.9650000;89.4750000;89.9500000;13094
INDUSDX;D;20210103;000000;89.8700000;89.8700000;89.7200000;89.7300000;920
INDUSDX;D;20210104;000000;89.7350000;89.9250000;89.3900000;89.8350000;27337
INDUSDX;D;20210105;000000;89.8450000;89.8450000;89.3900000;89.4750000;19177
INDUSDX;D;20210106;000000;89.3900000;89.7950000;89.1650000;89.4000000;40259
INDUSDX;D;20210107;000000;89.3300000;89.9700000;89.3250000;89.7900000;23326
INDUSDX;D;20210108;000000;89.8400000;90.2300000;89.6250000;90.0450000;38405
INDUSDX;D;20210110;000000;90.0900000;90.3200000;90.0550000;90.2950000;1920
INDUSDX;D;20210111;000000;90.2850000;90.7200000;90.2150000;90.5250000;28575
INDUSDX;D;20210112;000000;90.4850000;90.6000000;89.9950000;89.9950000;23638
INDUSDX;D;20210113;000000;89.9800000;90.4350000;89.8900000;90.3300000;26610
INDUSDX;D;20210114;000000;90.2900000;90.5700000;90.0500000;90.2100000;18610
INDUSDX;D;20210115;000000;90.2000000;90.7900000;90.1950000;90.7800000;29347
INDUSDX;D;20210117;000000;90.7700000;90.8700000;90.6850000;90.8650000;1551
INDUSDX;D;20210118;000000;90.8700000;90.9400000;90.7150000;90.7540000;14718
INDUSDX;D;20210119;000000;90.7000000;90.7450000;90.3800000;90.4550000;29111
INDUSDX;D;20210120;000000;90.3800000;90.6900000;90.2500000;90.4550000;24875
INDUSDX;D;20210121;000000;90.4000000;90.4050000;90.0300000;90.0550000;22178
INDUSDX;D;20210122;000000;90.0750000;90.3000000;90.0500000;90.2150000;22587
INDUSDX;D;20210124;000000;90.1950000;90.2300000;90.1950000;90.2050000;211
INDUSDX;D;20210125;000000;90.1950000;90.5100000;90.0750000;90.3750000;18524
INDUSDX;D;20210126;000000;90.3850000;90.5950000;90.0900000;90.1700000;26448
INDUSDX;D;20210127;000000;90.1650000;90.8800000;90.1300000;90.6000000;47005
INDUSDX;D;20210128;000000;90.7550000;90.8550000;90.3750000;90.5250000;32926
INDUSDX;D;20210129;000000;90.6250000;90.7600000;90.3350000;90.5300000;29275
INDUSDX;D;20210131;000000;90.5450000;90.6650000;90.5200000;90.6250000;1520
INDUSDX;D;20210201;000000;90.6250000;91.0500000;90.4900000;91.0400000;24925
INDUSDX;D;20210202;000000;90.9950000;91.2850000;90.7950000;91.0100000;31096
INDUSDX;D;20210203;000000;91.0350000;91.3050000;90.9800000;91.0850000;20980
INDUSDX;D;20210204;000000;91.1100000;91.5850000;91.0850000;91.5600000;19314
INDUSDX;D;20210205;000000;91.5000000;91.6050000;90.9600000;90.9600000;22851
INDUSDX;D;20210207;000000;91.0000000;91.0150000;90.9650000;90.9750000;400
INDUSDX;D;20210208;000000;90.9850000;91.2250000;90.8800000;90.9250000;28797
INDUSDX;D;20210209;000000;90.8800000;90.9190000;90.4050000;90.4050000;22421
INDUSDX;D;20210210;000000;90.4550000;90.5150000;90.2350000;90.3900000;24628
INDUSDX;D;20210211;000000;90.4500000;90.4800000;90.2500000;90.4050000;18942
INDUSDX;D;20210212;000000;90.4100000;90.7350000;90.3550000;90.4300000;22473
INDUSDX;D;20210213;000000;90.4700000;90.4700000;90.4700000;90.4700000;1
INDUSDX;D;20210214;000000;90.4200000;90.4300000;90.3800000;90.4300000;930
INDUSDX;D;20210215;000000;90.4300000;90.4700000;90.2500000;90.4700000;12902
INDUSDX;D;20210216;000000;90.3100000;90.6300000;90.0950000;90.5500000;30385
INDUSDX;D;20210217;000000;90.7050000;91.0500000;90.5030000;90.9050000;33419
INDUSDX;D;20210218;000000;90.8700000;90.9950000;90.5350000;90.5650000;32771
INDUSDX;D;20210219;000000;90.5400000;90.6600000;90.1650000;90.3500000;27050
INDUSDX;D;20210220;000000;90.3630000;90.3630000;90.3630000;90.3630000;1
INDUSDX;D;20210221;000000;90.3450000;90.3850000;90.2850000;90.3000000;755
INDUSDX;D;20210222;000000;90.3000000;90.5750000;89.9800000;90.1000000;34428
INDUSDX;D;20210223;000000;89.9800000;90.2650000;89.9250000;90.0900000;22813
INDUSDX;D;20210224;000000;90.0900000;90.4450000;89.9600000;90.0200000;30497
INDUSDX;D;20210225;000000;90.0750000;90.2950000;89.6750000;90.2200000;43413
INDUSDX;D;20210226;000000;90.3350000;90.9800000;90.1350000;90.9400000;49191
INDUSDX;D;20210227;000000;90.8820000;90.8820000;90.8820000;90.8820000;1
INDUSDX;D;20210228;000000;90.9000000;90.9250000;90.7600000;90.7750000;1028
